Review,Rank
방금 조조 보고왔는데 이영화 재미없다는 사람들 이해안됨 ,10
김남길 존나 잘생겼음 ㄹㅇ 부기장이 죽여줘요 이거는 극장가서 봐야함 4D로 ㄹㅇㅋㅌ ,10
"후반부 늘어진다는 평은 아닌 것 같다. 연속되는 긴장감이 가슴 쫄깃하게 한다.재난액션이라서 어벤져스와 같은 배우들의 감정 연기장면은 많이 안나오는 듯하지만, 그래도 꿀잼! ",10
가족은 언제나 사랑하는 애틋함이 있다...무의식속에 잊고지냈던 가족애에 뭉클했다.가족과 즐겁게 소중한 추억으로 기억될 영화감상이였다. ,10
여러가지 생각을 하게 하는 영화였습니다평점이 오ㅐ 안좋은지 모르게네요~ ,8
초반에는 몰입력이 엄청 나지만 후반으로 갈수록 질질 끄는 감이 있어서 살짝 지루하다근데 배우들의 연기력과 영화의 영상미는 정말 대박이라고 느꼈고 보길 잘 했다는 생각이 들었다 ,8
에휴~다들 평론가들 납셨네~영화는 영화일뿐~나는 재미있게 잘봤음. 하와이 여행계획중에 본거라 더 몰입해서봤음~한국판 신파가 찐하게 들어갔는데 그안에담긴 한국사회의 집단이기주의를 극단적으로 잘 전달했다고봄~영화감상은 ...,10
잘봤어요 사람들이 신파신파 그러는데 영화의 리얼리티 살리려고 넣은 요소라고 생각하면 충분히 괜찮은 영화였어요 ,10
병헌신 갓병헌 최고연기야 ,10
,10
"저는 초반부터 끝까지 오랫만에 긴장되고 재미와 감동을 듬뿍 느낄 수 있었어요.!배우들의 멋진 연기도 좋았고,비행기 테러라는 다른 영화들과 비슷할 것 이라 별 기대 안하고 보았지만, 처음부터 끝까지 재미있었고,주변 관...",10
,10
"정말 재밌게 봤습니다 연출, 스토리, 연기 다 너무 재밌었고 엔딩또한 좋았습니다 ",10
지상이 아닌 상공에서 찍은 영화는 한계가 있는데  이 정도의 스케일과 내용이면 박수를 칠만하다 생각합니다. 현실적인 내용도 있고 충분히 공감할만 합니다.영화를 제작하는 것이 쉽지 않은데 한 번 더 생각하고 평좀 썼으...,10
뻔하지않은 재난영화여서 몰입해서 봤다. 임시완의 싸이코패스 연기와 송강호의 열연이 기억에 남는다. 재밌어요. ,10
"개꿀잼 마무리가 좀 아쉽다는 건 어느정도 이해감.근데 보는 내내 몰입감 엄청났고, 개인적으로 저는 너무 재밌었어요ㅜㅜㅜ 비행기 주제로 한 한국 재난영화는 흔하지 않으니깐 평점 낮아도 궁금해서 봤는데 기대이상입니다. ",10
 재밌었음 물론 앞부분에 비해 뒷부분이 좀 허술할순 있어도 나는 정말 재밌게 봄 ,10
대박...재난영화 긴장감 끝까지 이끌어가며 잘 만들었습니다 ,10
우와 나는 끝날때까지 심장이 쪼그라드는것같아서 혼났네.  다보고나면 등짝이 돌덩이가 된것같다. 엄청 재미있었는데 별점들 왜이러지?ㅋ ,10
싱가포르에서 개봉하자마자 봤습니다심야에 봐서 상영시간이 좀 길었어요한국영화 화이팅 !!!! ,10
뻔할 수 있던 스토리를 나름대로 잘 풀어간 것 같습니다. 과소평가 당하는 부분이 있네요~ ,10
진짜 눈물흘리면서 봤어요 ㅜ.ㅜ개개인 모두 나약한 한 인간이지만 어떠한 선택을 하느냐에 따라 어떠한 사람이 되는 지 누구보다 잘 알려줬던 울림이 찐한 영화였습니다 명작 잘 감상했습니다 ,10
처음부터 끝까지 몰입해서 봤어요.  시간가는 줄 모르게 2시간  넘는 시간이 훅 ~비행기가 뜨거나 착륙할때 몸이 같이 움직일 정도로 생동감을 느낄 수 있었어요. ,10
나는 굉장히 재밌게 봤는데 평점이 왜이리 낮은지 모르겠다..스릴도 있고 재미도 있고 예고편은 안보고 보는게 재밌을 것 같다!!안에 담겨진 내용도 의미있고 연기도 좋았다! ,10
진짜 너무 재밌어서 시간 가는줄 모르고 봤습니다 ㅠㅠㅠ인생영화!! ,10
그냥 이건 꼭 봐야되는 영화임. 묻지도 따지지도 말고 꼭 봐야함. ,10
임시완이가 너무 일찍 죽은게흥미를 떨어트렸지만상영시간내내 마음 졸이며봤고요클라이맥스엔 많이 울었네여 ,9
재밌기만 한데 왜 그런지 모르겠네 일부러 평점 깎을려는 알바들이 존재하는듯대배우들의 연기를 보는것만으로도 돈은 안아깝다송강호 . 이병헌 . 전도연 ,10
"다양한 시선으로 생각을 해볼 수 있었고, 영화관람후 대화를 많이 나눴다. 결국은 사람이 문제이고...사람들을 잘 길러내야 한다고 생각한다. 사회적으로 아이를 키워내는 것에 더욱더 함께해야 한다는 생각이 들었다. ",10
"최근에 본 쥬라기월드 도미니언보다 더 재밌었어요특히 비행장면 스릴있고 사운드 실감났어요김남길, 이병헌 연기가 제일 좋았고마지막에 잠깐 지루하지만그전까진 시간가는지 모르고 집중했네요재난영화 좋아하는데 이정도면 만족입니...",10
개꿀잼 이거 초반에는 재미없는데 나중에 쫌 감동적임 ,10
재미있습니다. 왤케 평점들이 박한건지 노이해임 다들 전문가이신듯ㅋ ,10
정극 재난 영화 치고는 깔끔했다고 생각함. 1점 받을 정도 아닌 것 같고 구질구질하게 말도 안되는 개연성 욱여넣기도 최소한으로 줄인 게 보였음. 그리고 현실성... 진짜 저런 사태 벌어지면 저런 상황이 충분히 벌어질...,9
재미있어요!! 영상 진짜 멋지고 스토리도 재밌던데요~ 연출한 한재림 역시 최고!!! ,10
사실 별로일줄 알았는데 재밌어요 연기력도 좋고 실제같은 느낌이 너무 좋았어요 ,10
대작이네..진짜..ㅋㅋㅋㅋ 영화도 천만 영화 느낌 폴폴남 ,10
이거보고 발작하시는분들은 토착왜구인가요? ,10
초반부터 긴장감 있게 잘 가져가네요 아주 좋았어요 ,10
재밌게 봤다4DX로 보면 진짜 놀이기구타는것처럼 재미있고 몰입도 더 잘된다아쉬운점은 현실고증이너무 잘 된 부분이있어서 속터지는부분이조금있다 ,8
몰입감 레전드입니다. ,10
시간가는줄 모르고 봤네요~배우들 연기 좋습니다~ ,10
"연출,스토리,영상,배우들 모두 짱ㅋ ",10
초반부터 긴장감 극도로 재밌었어요!!! ,10
나만 잘 봤나ㅎㅎㅎㅎ 연기 짱 ,8
ㅅㅅ하ㅏㄹ라하ㅏ하하하 ,10
연기 연출은 말할 것도 없고 음향효과도 제대로 한 몫 한 듯ㅋㅋㅋ 심장 떨면서 보게 됨 ,10
무척 재밌게 봫ㄴ어요몰입감도 최고! ,10
역대급미친영화 한산과맞먹는 연기력과 스케일 인간이라면 닥치고봐야될영화!! ,10
바이러스 늘 경계해야할  공공의적 ,10
진짜 강추...ㄷㄷㄷ ,10
"역시 기대를 저버리지 않는 출연진. 송강호의 저돌적인 연기, 이병헌의 똑부러지는 말투, 임시완의 착해빠진 얼굴에 숨어있는 악마성.. 조금 덜 파헤친 안타까움은 있지만 코시국 처음을 예견하게 한 연출, 인간의 이기심,...",10
정말  오랜만에 마지막까지 긴장감을 갖고 보게되고 연기도 정말 짱이였고 감동적이여서 진짜 너무 좋다ㅠㅠ ,10
진짜 너무너무 재밌게 본 영화이고 모두들 꼭 보기를 완전 추천합니다!!! 개인적으로 김남길 배우님이 너무너무 멋있었구 스토리가 탄탄하고 정말 감동적인 영화였습니다. ,10
기대 안했는데 존잼.. 비행기 회전 장면 나올때 숨 나만 참은거야..? ,10
현장감 몰입감 긴장감 쩌네요ㄷㄷ ,10
"방금 조조 보고 왔습니다 감동도 있고, 문제의식도 있고, 잘 만든 영화입니다 ",10
네이버 예매로 하지는 않고 천호  GGV에서 7시 20분 타임 영화보고 나왔어요송강호 연기가 너무 좋았고 임시완씨인가? 소름 돋았어요. 많이 성장하신 듯..비행기라는 제한된 장소에서의 답답함?과 가족을 살리기 위해 ...,10
어제 봣는디 잼나네요. ,10
저는 완전 재밌게 봤어요!!!믿고 보는 배우들의 연기.. 임시완 이병헌 아주 굿... (전도연 배우님은 조금 아쉬웠어요 갠적의견)특히 카메라 연출이 생동감있고 박진감 넘쳐서 손 꽉 잡고 긴장하면서 봐서 조금 힘들었스...,10
굿 ㄱㅊ았음 난 신파 좋았음 ㅎㅎ ,10
아니 진짜 재밌어요 우리 사회의 여러 시사를 담은 영화이고 여운도 많이 남고 구성도 그렇고 연기도 되게 멋졌는데 별점이 왜이래 일단 보세요! ,10
"신파신파 거리는데, 신파가 꼭 나쁜것만은 아님. 영화상 어울릴만하게 들어가면 잘 만든 거지 . 근데 댁들이 생각해보슈 당장 비행기가 추락하게 생겻는데 하하호호 거리면서 신나고 행복할사람이 어디있겠는가. 아주 신파라고...",10
진짜 기대이상으로 재밌습니다ㅠㅠ가서 이렇게 울고올줄은 몰랐네요...ㅎ ,10
연출 감독 연기 좋았습니다. ,10
와 진짜 내가 비행기 타고 있는데 저런다고 생각해바 ㅠ ,10
겁내 재밌네요간만에 좋은 영화 봤어요 ,10
난 그래비티가 떠올랐다.극장에서만 느낄 수있는 모든것.탑승 강력추천! ,9
"송강호 진국이병헌 멋짐김남길 간지 김소진 차분임시완 소름 송강호랑 다니는 형사동생양반 웃김송강호 와이프역, 딸생각 많이 함인간의 이기적인 본심을 볼수 있음. 비행기 안에서 일어나는 일이기 때문에...대배우를 쓸수 밖...",10
많이 봤음 좋겠다. 많이들 이 영화에 대해 이야기했으면 좋겠다 ,10
"슬픈 내용을 잘 못 보는 사람으로서 슬펐습니다. 눈물을 참을 수 없었어요. 내용도 탄탄하고, 연출도 신선해서 좋았습니다. 배우진들이 모두 연기력이 보증돼 어색함이나불편함 없이 재밌게 감상할 수 있었으며 현실감 넘치는...",10
시사회 보고왔었는데 진짜 재밌었음! 집중하느라 팝콘 못 먹음.. 배우님들의 연기가 장난 아님또 봐야지???? ,10
나름 연기도 좋고 재밌는데너무 별점을 낮게주는 느낌?진심 배우들 연기보면 10점 줄만함 ,10
무더위에 시원한 에어컨이 가동되는 영화관에서 웅장한 음성과 화려한 영상으로 무더위 벗어나보세요.기가 막힙니다. ,10
멋진 배우들의 만남! 칸느 위원장이 새로운 장르라고 극찬할만 했다! 눈물 많으신 분들 휴지 무조건 들고 가시길!!! ,10
시사회 보고왔었는데 진짜 재밌었음! 집중하느라 팝콘 못 먹음.. 배우님들의 연기가 장난 아님또 봐야지???? ,10
요즘 봤던 영화 중에 젤 재밌었음!! ,10
2022 .08.03 개봉 ,5
"아.,,, 생각지도 못한 여운.... ",10
너무 재밌어요…..넘 재밌고….남들이 뭐라하든 줏대있게 직접 보고 판단하세요!심장 쫠깃쫠깃해지는 영화는 스크린으로 봐야 재밌음.또 봐야징 ,10
기대이상..으로 잘 봤습니다...; ,6
초반부터 긴장감 있는 내용으로 전개되어서 좋았습니다. 악역인 임시완이 빠르게 죽는 것도 임팩트 있었습니다. 엔딩을 결국 비상착륙하지 않는 방향으로 마무리 지었어도 여운이 깊게 남았을 것 같다는 생각이 들었습니다. 후...,10
배우분들 연기와  몰입감이 좋았습니다! 가족들도 모두 재미있게 보았습니다 :) ,10
우리들의 이기심을 생각해보는영화 ,10
임시완의 연기에 초반부터 몰입해서 봤네요. 비행기 추락씬도 리얼하고 ㅠㅠ 마지막에는 울컷 했습니다 ㅠㅠㅠ ,10
그럭저럭 볼만합니다~ ,9
볼때 평점이 낮길래 아쉬웠는데 진짜 완전 재밌게 봄 중반부에서 왈칵 울고…. 아무튼 재밋엇음!!!! 다들 꼭 봐야함 이건 꼭 ,10
몰입도가 좋아 영화를 보는 내내 손에 땀이 찰 정도였다 ,10
"영화가 조금 긴 감이 있지만 결말을 위해서라면 그게 맞다고 생각합니다 배우들의 연기, 연출 대단했습니다 감동도 있었구요 ",10
기대를 안하고 봐서 그럭저럭 볼만했어요코로나동안 영화를 안봐서 그런지ㅋㅋ ,7
무엇이 신파라는 건지..다들  머리 한 번 쪼개 보고싶다. ,8
에이 최악은 무슨!!! ,8
너무 재미없대서 걱정했는데 걱정보단 재밌었어요 ,9
평점 1점을 받을만한 영화라고는 생각되지 않습니다. 사람마다 다르겠지만 전 재밌게 봤어요. ,10
우리나라 영화 좋아요~~ 보는 내내 긴장감도 감동도 있는 영화였어요 ,10
평점 낮길래 기대안하고 봤음이정도면 볼만한 영화임..근데 왜이렇게 까는지 모르겠네.. 실제 보지도않고 평점내리까는진 모르겠으나 대체로 볼만함.. 9점 주고싶은데 너무까서 10점준다 ,10
역시  송배우님 영화 잼있게 잘봤습니다!! ,10
연기들을 너무잘해서 긴장감있게 봤습니다 ,10
정말 잼있다 인생영ㅎ화 ,10
감동적입니다.치고 박고 싸우는 영화보다스토리 있고 생각의 여지를 주는 영화를 선호합니다.나오신 배우들 모두 최고입니다.특히 <우리들의 블루스 > 부터 좋아진 이병헌의 연기가 좋았습니다.역시 연기의 끝판왕입...,10
"배우들 연기는 으뜸, 여러 연출들은 기대이상, 스토리는 예측가능하지만 무난, 너무 기대안하고 보면 재밌고 좋음 ",10
최근 개봉한 여러 영화들을 보며 해 온 생각이 비상선언을 통해 굳혀졌다 대한민국은 영화 강국이다 ,10
감동하고 분노하고.. 많은 생각을 하게 해주는 영화입니다 ,9
오늘 보고왔는데 진짜 너무 재밌음 사람들이 왜 재미없다고하는지 이해가안됨 ㅋㅋㅋㅜ믿고보세요 재밌습니다 ,10
재밌던데요? 이정도면 ,10
실제로 일어나면 얼마나 무서울까 생각하면서 봄 ,10
신파때문에 평점이 낮은지는 모르겠으나 우리나라비행기 재난영화 중 잘 만든 영화.난 영화보는 내내 긴장감있게 몰입하며 재미있게 봄. 화질이 떨어지긴 했지만 화려한 캐스팅으로 배우들의 연기도 뛰어나고 연출도 좋았다 생각...,9
"초중반에 재난 영화 치고 신선한내용으로 스릴 있었으나 후반부가 좀 아쉬운 편 다른 배우들의 연기력으로 커버 칠수 있었지만 김남길 배우 제복, 깐머, 피범벅으로  보는 맛이 있었당.. 한번 더 봐야징 ",10
마무리가 좀 ..전달하고자 하는 메세지가 무엇인지..배우들 캐릭터도 이해가 잘 안됨 그래도 볼만합니다 ,8
,9
연출연기 다 좋아요 잘봤어요 ,10
진짜 다 좋았는데 뒤로 갈수록 눈물 안흘리면 가만 안둔다는 듯한… 마지막 1시간만 줄였어도 평점 높았을 듯.. ,8
