Review,Rank
"신시아, 서은수, 박은빈 등 새로 등장한 캐릭터들은 신선하고 매력적이다. 화려하고 강렬한 액션에 비해 스토리가 빈약하고 허술하고 다듬어지지 않은 각본은 1편과 꼭 닮았다. ",6
지루한 서사를 끝으로 퀄리티 쩌는 액션 등장. 그마저도 눈으로도 좇아가기 힘들다. 뭐 어떻게 보라는거야. ,6
너무 별로였습니다 ,1
1에 비해 산만하고 지루함 ,5
노잼입니다 진짜로.. ,4
마녀3가 벌써 기다려지네요bb ,10
마녀3로가는 시작점의 느낌 액션이 화려해서 너무 재밌게 봤습니다 ~^^ ,10
와 진짜 마지막 개소름.. 빨리 3편 나왔으면 ,10
무슨영화를 본건지 도무지 모르겠네 ㅋㅋ ,1
어울리지도 않는 욕들 한번이라도 빵 터져달라고 애원하듯 수셔 넣은게 킬링 포인트. 안그래도 저렴해보였는데 폭탄세일까지 했음. 액션신은 1때부터 좋았음 ,1
좋은평점주지못하겠네요 ,1
볼만해요 영화에 욕이27294748번나와요 ,8
1이랑 비교할수없다 후 ………… ,2
15세 관람가라는 게 의아할 정도로 피가 많이 나오네요ㅠ ,7
마녀3 천만을 위한 떡밥 시리즈를 4년이나 기다렸다니 ,8
호불호가 많이 갈리고 있는 거 같은데 전 3편을 위한 빌드업과 같은 편으로 되게 재미있게 봤어요 ! ,9
"액션연기는 좋긴 했는데, 15세가 맞나 싶을정도로 욕설과 잔인함이 많았던거 같네요. ",7
전편을 재밌게 봐서 기대카 컸다. 새로운 발견 신시아 나쁘지 않다. 업그레이드 된 능력과 액션은 볼만하다. 다소 어색한 연기들이 살짝 섞여있음. 쿠키를 못봤지만 어차피 3편을 볼꺼기에.. ,8
6점 대 받을 영화는 아니라고 생각 어쩌다 두번 봤는데 처음 봤을 때 보다 재밌었어요 영상미가 은근 좋음 근데 1편이랑은 또 느낌이 달라서 호불호가 나뉠 것 같은 느낌..! ,10
3를 위한 영화...액션은 더 화려해졌다 ,7
"전편과 비슷하게 지루한 전중반, 액션이 휘몰아치는 후반~~다음편을 기대하게 만듬 ",8
3편으로 가기위한 징검다리? 너무 산만하다 ,6
주변캐릭터에게 주인공이 너무 묻히는 느낌.. 다보고나서 조연들만 생각난다. ,6
새로운 얼굴들의 마녀 재미있는데요너무 어벤져스 느낌 ,8
평이 호불호가 있는것같아고민하다 봤는데 재밌었어용 ㅎㅎ저는 갠적으로 지루할 틈 없이 봤어요! ,10
잘 봤습니다. 스토리는 조금 아쉽지만 액션굿 ,9
1편이 선녀로 보이는 지루한 액션영화.. 중국애들은 왜 나와서 분위기를 깨는지 ,5
마지막 액션씬과 김다미 출연은 초반 지루함을 잊게해줬다~ㅎ 런닝타임이 조금 줄었으면 더 좋았을뻔... ,8
한순간도 빠져들지 못하고 지루했다 ,6
사실  마녀전편을 안 봐서  걱정했는데  나름 좋았고 무엇보다 액션 cg등에 감탄하며 봤네요   3도 빨리 나왔으면 ,10
기대가큰만큼실망이크네요 ,1
솔직히 중반은 좀 지루 했지만 이렇게 까지 욕먹을 이유는 없어 보이는데 당황;;; 마지막 액션은 진짜 시원했음 쿠키영상 꼭 보세요~~!!! ,10
진짜 최악. 재미없음. ,1
개인적으로 난 존잼ㅋㅋ ,10
3는 지구도 부술 기세 ,7
세계관을 풀다가 정작 소녀의 매력을 못풀어낸.... ,6
김다미 없었으면 매우 서운했을 영화 ,8
마녀 세계관이 넘 재밌음.. 무조건 3 나왔으면!! ,10
구자윤이 그리워요.. ,6
4년을 기다렸다 액션 쩐다 ㅠㅠ ,10
김다미 진짜 길게 나온거 아니지만 진짜 임펙트 미침 ,9
1편보다 임팩트는 부족하지만 3편으로 가기위한 중간 지점이라고 생각하면 부족하지 않다고 생각되네요.. ,8
액션이 멋있다 한국영화에선 신선한 장르라서 더 좋았다 ,8
다음 시리즈의 기대감을 떨어뜨리는 편이었습니다 ,7
김다미로 그대로 갔어야지! ,8
볼만 했어요 1편 보다는 제작비가 많이 들어간게 보이고 후반부 액션 신은 국내 영화의 발전을 보여준 수준 ,8
1편보다는 못함 3편으로 가기 위한 중간 영화 ,7
기대이하임 마녀1과 왜 똑같은설정으로 갔을까그저 김다미가 주연인 3편이 기다려진다 ,6
액션신은 괜찮시나리오 쓴 사람은 진짜 패야됨….그래도 마녀3 나오면 봄!! ,8
"저는 1편 대비 스토리가 부족했다고 생각하는데, 와이프는 너무너무 재미있었다네요. 중간중간 웃음포인트도 괜찮았고, 액션씬이 좀 더 많았어도 좋았을듯. ",8
우리 태구오빠는 뜬금없이 왜 그런식으로 나오는 건가요 ,2
3편은 좀 잘만들어주세요... ,5
전편보다 액션의 퀄리티와 분량이 확실히 발전함 다만 그 액션이 나오기까지 과정이 좀 늘어짐 ,7
김다미가 그립긴했지만 신시아 이야기에 잘 빠져들었던것 같다.3편이 젤 기대되는영화 ,10
액션은 더 화려해지고 등장인물도 많아지고 배경도 넓어졌는데 스토리가 1편과 거의 다를바 없어서 재방송의 느낌이 강했다. 3편에서야 본격적인 이야기가 풀릴 거 같은데 2편을 보니 흥행에 걱정이 앞선다. ,6
본편만한 속편없다 진리... ,6
쿠키 꼭 보세요! 쿠키 안보면 마녀2 안본거임~~~~ ,10
밸런스붕괴. 망작. 재미도 없고 감동도 없고. ,2
"중간 중간 코믹요소들로 달래다가 마지막 10분에 하얗게 태웠다,, 액션씬이 미쳐버림.김다미의 포스작렬 등장씬에 전율이. ",10
"대사, 스토리 다 오글거린다 딱 6점이 적당한듯cg도 너무 어색함 ",1
1편이 더 재밌어요 ,5
1편이 낫다. ,7
우선 3편까진 지켜보는걸로...엄한 개그씬 넣지말고 제대로 액션으로 가던가 캐릭서사로 가던가 ,9
솔직히 조금 그래요. 1편보다 떨어짐 ,5
3편도 빨리 볼 수 있기를!!!! ,7
"뭔가 강렬함이 1편보다는 덜하지만, 볼꺼리는 훨씬 많다.  좀 더 잘 만들어졌으면, 더 감사하겠지만~ 이정도면 충분히 재미있게 잘 만든 영화다.  마녀 씨리즈로 계속 나오길 기대한다. ",8
욕말고는 기억에 남는 대사가없다 ,1
평점 보고 걱정했는데 저는 진짜 재밌게봤습니다~! 마녀3 나오면 꼭 볼거에요ㅎ ,10
마녀1보다는 아쉬웠어요 초반에 무슨 내용인지 이해가 안가고 지루했는데 그나마 마지막 액션신때문에 재밌었네요 ,9
기대하면 실망. 정신없는 개연성에 액션 몰빵.. 액션만 산 영화. ,3
마녀1보다 재미없다하던데사람들이저는괜찮았어요. ,10
올~~~~대박 멋있네~3편 빨리 ,10
"감독이 하고 싶은 게 있으면 논리나 개연성은 말아먹고 그 행위가 합당하든 말든, 복잡하고 불필요하든 말든 해버림. 그러니 초반에 잉? 굳이? 왜? 하는 부분이 많아서 따라가기가 힘들고. 캐릭터 설명하는데 비효율적으로...",1
그럭저럭.. 욕이랑 영어 중국어 진심 드르렁 ,6
잼써요 두 번 봤어요 ,10
김다미 고민시에 이은 신시아 박은빈!!!! 새로운 배우 새로운 조합 넘 좋습니다ㅠㅠㅠㅠ코로나 풀렷으니 n차 관람 달려보겠습니다^^ ,10
최악 시간아깝다 돈도 너무 아깝다 ,2
마녀라는 재미있는 소재를 가지고 어떻게 이렇게 노잼으로 만들수 있나 싶음쓰잘대기 없는 장면들이 너무많고 악역이 누군지도 모르겠고 주인공 씬도 너무 적음 걍 3류중국영화만도 못함 영화관이 아니었다면 킬링타임으로도 못볼...,1
"웬만한 영화는 다 재밌게 보는데 이건 정말 중간에 나가고 싶은 정도네요.. 불필요하게  잔인한 장면이 많고, 액션도 중국 무협 보는 느낌이었어요.. ",1
"화려한 액션으로 눈은 즐겁긴 했는데, 3부로 가는 징검다리 느낌이 있었습니다. ",8
3를 위한 2인 거 같아요 ,8
액션은 매우 좋습니다. 3편 예고편 느낌은 조금 호불호 갈릴듯 ,8
김다미님 나오실 때 소름돋음 ,10
확실히 국내 영화에선 보기 드문 장르의 시리즈물이라 그 희소성은 인정! 설정된 세계관과 전편에서 이어진 스토리의 연속성을 이해해야 제대로 즐길 수 있음. BUT 쓸데없이 자주 등장하는 흡연과 욕설 장면은 영화의 재미...,7
시즌3는 무조건 봐야할 듯 ,10
액션굉장히 지리네여 ㄷㄷ ,10
3편을 기대하고 봐야 되는..ㅎ ,9
액션만 좋고 나머지는 그냥 그래요 쓸데없는 장면이 많고 전개가 너무 느리네요 요즘 영화 느낌이 아니에요 ,5
1편을 다시 보는 게 나았을 거 같다 배우들은 수고했어요 ,4
마녀1을 생각하고 갔다가 크게 실망한 영화네요 액션도 너무 정신없어서 알아 보기도 어렵고 앞부분은 너무 지루하고 마녀3은 기대하고 있습니다 ,7
마녀시리즈를 좋아하니 9점1편에 비해 아쉽지만 팬이면 충분히좋아할듯 3편도 보러갈예정 ,9
마녀 1도 재밌게 봤는데 마녀2도 재밌네요 3도 기대됩니다 ,9
등장인물들이 너무 많고 여배우들이  다 똑같이 생겨서 누가누군지 헷갈림 ,5
김다미 안나왔으면 ㄹㅇ 욕 튀어나올뻔 ,6
호볼호가 심하던데..개인적으로 재밌었습니다.. 3편 기다리는중.... ,10
전반부 전개가 좀 아쉽지만 후반부를 보고나니 다음 편이 기대된다. 서은수와 처음 보는 얼굴들의 임팩트가 크다. ,10
난 그래도 재미있었다!! 진심 ,10
전 재밌게봣는디.. ,9
세계관이 확장되는 느낌이라 보는 재미가 있었음. 중간이 살짝 지루했지만. 액션 만족도가 높아 재밌었음. ,10
쎈캐들의 타격감 있는 액션 보는것만으로도 시간 술술 가네요 ,9
액션 너무 좋았습니다 다음 편도 기대하겠습니다!! ,10
"어색한 연기, 20년은 퇴보한 CG, 타노스의 등장 참 못만든 영화 ",6
완전 액션이 휘몰아침 다음 시즌이 더욱 궁굼함 마녀2는 다음 시즌을 위한 발판이라고 생각함 ,10
1편이랑 배우가 다르다고 해서 걱정했는데 이질적이지 않게 잘 연계된 듯! 세계관이 탄탄해서 확실히 시리즈로 성공한 듯ㅠ 너무 재밌어요 ,10
분명 아쉽지만 마녀3 당연히 보게 만들었다. ,10
앞으로의 마녀 시리즈가 기대됨 ,10
마지막 30분 액션은 진짜 입을 벌리고 볼 정도다 ,10
와  내취향이다   마녀 시리즈 화이팅! ,10
 기대를 많이해서 그런지 조금아쉽습니다 ,2
한국 액션이 진짜 할리우드 급으로 나올 수 있단 걸 보여준 마녀2 ,10
절반이 ㅅㅂ 등 욕설로 혐오감 느낌 중간 중간 뽕짝 노래 오글거리는 대사 액션은 괜찮지만 그걸로 끝. 스트레스 풀러갔다가 스트레스 받고 옴. 돈 안주고 보라고해도 안 볼 영화. 3편 기대 안됨. ,1
충분히 재미 있는데 뭐가 이렇게 베베 꼬인사람이 많은거지? 척 하고 싶은 똑똑한 사람 엄청 많아 ,9
넷플릭스 시리즈로 만들었으면 더 좋았을 영화. 이야기가 본격적으로 시작될때 흐름이 끊김. 속편이 나올려면 시간이 너무 걸린다는 함정.. ,6
3편을 위한 예고편이 되었네요.... ,7
마녀 - 마녀3 중간다리 역할 ,7
나름 시즌3에 이어지는 구성이 있어서 재밋게 봤어요 ,10
2편은 만들지 말았어야 한다.1편 뒤에 쿠키로 넣어도 될 정도의 스토리다. 액션은 염력 2편보는 줄 알았음..ㅎㅎ ,6
3를 위한 밑그림을 나타낸 영화 ,7
너무 기대를해서 그런가 너무 조잡했어여.. ,5
어 재밌는데? ,8
후속편이 너무 기대댐 ,10
특출로 나오는 장 역할이 생각보다 매력적임 근데 진짜 욕좀 줄였으면 그게 좀 많이 마이너스임 ,7
액션이 아주 신선하네요. 3편이 기대됩니다. ^^ ,10
마지막 30분은 진짜 입 벌리고 보게 되더라구옄ㅋㅋㅋㅋ 기대 많이 했던 영환데 기대이상으로 재밌게 보고 왔습도ㅏ!! ,10
액션이 진짜 장난아니네요 와 진짜 너무 재밌게 봤어요 한번 더 볼래요 아니 두번 더 볼래요 ,10
액션만 많았던 것 같고 스토리는 거의 없었어요 ,6
좋아요좋아요좋아요좋아요 ,9
신시아라는 보석의 발견! 하지만 김다미는 더 좋다!! ,9
흥행결과는 무시하고3편까지 개봉해서 완결내주세요 ,10
액션 후다다닥 빨라서 내 눈이 못쫓아감또 다른 짱쎈이 덕분에 재미졌음군데군데 웃음 포인트가 있음 ㅋㅋ 근데 중국자본인지 중국 좀 묻음 ,8
1편을 좋아했던 사람이라면 충분히 좋아할 시리즈의 2편. 1편보다 액션은 더 화려하고 다채롭다. 하지만 1편을 다시보는것같은 서사와 반전구조는 좀 뻔한 느낌.3편으로 수습될거 같지 않은 떡밥회수가 관건. 아 그리고 ...,8
전작보다 커진 액션 스케일.  다만 서사는 전편대비떨어진다. ,9
중반까지는 파트1과 비슷한데 후반부에 다음편을 기대하게 만듭니다 ,6
1편보다 많이 떨어지네요 개연성도 없고 액션도 그닥 졸다가 나왔습니다 ,2
초중반 영화보는동안  지루함에 하품도나왔지만 후반부 액션장면은 볼만했어요 ,10
주연과 조연 다 매력적 ,10
얙션연기가 많아 보기 좋네요 ,9
1편의 명성이 아깝다 ,5
"스토리가 좀 진부하고 배우들의 포지션이 좀 어색해요. 그리고 김다미같은 폭발력있는 장면들도 부족해보이네요. 그리고, 가장 중요한 액션씬들도 보기에는 화려해보이나 좀 지루하고 감탄사 나오는 그런 장면들이 안보입니다. ",6
1편보다는 다소 아쉽습니다. 그래도 배우들이 많이 나와서 볼만 했어요. 다음편이 기대됩니다. ,8
김다미가... 연기를 잘하는거였어.... 놀랍다 ,3
마녀 1편 본사람만 일단 스토리가 이해될듯요.  평점이 너무 낮길래 기대 안 했는데 저는 좋았어요.  연기도 그러고. ,8
잘봤어요 ,10
마녀 같은 스타일의 영화를 좋아해서 재미있게 봤습니다. 액션신이 너무 훌륭해서 넋놓고 봤네요. 기존에 한국 영화에 없던 신선한 느낌이라 좋습니다. 3편 기대할게요 ,10
3편을 위한 예고편을 공들여 두시간짜리로 만들어놨네 ,3
뭔가 큰 그림을 그린것 같다.좀 잔인한거 싫어하는사람들은 싫어할지도...액션 화려하고 괜찮게 봤다. 근데 스토리는 아쉬운 점이 없잖아 있다. ,10
1시간 30분이면 아니 그보다 적은 시간에 할 수 있는 이야기를 너무 길게 끌고 있다. ,4
액션씬이 좋았습니다 ,8
액션의 스케일이 커져서 액션이 많고 나름 멋졌지만 너무 스피디해서 잘안보이고 후반액션은 어두워서 잘안보임.. 그래도 전체적으로 액션은 멋짐. 스토리는 1편보다 나은것 같기도 하고 아닌것 같기도 하고 뭔가 스토리가 좀...,7
"속도감, 박진감 넘치는 액션 너무 재밌었고예쁘고 강한 마녀들이 많이 등장해서 재밌었음part 3도 기대합니다!! ",8
크게 재미있지는 않았네요 ㅠㅠ ,4
"1.상영관에 늦었다고 걱정하지 마세요.마지막 20분만 보시면 됩니다. 2.크레딧이 짧은이유와 왜 중국인4명이 나온이유.3.왜진구 그리고 왜이종석 4.무엇보다 코로나와 황사를 돌려까는 중국인 엔딩. 5. 여자판""...",4
보다 중간에 나와서 쓴다. 대사 연출 스토리 연기 유치해서 돌아버릴거 같다. 아직 1시간이나 남았어 괴롭다. 감상포인트는 다 선택한다. 무엇하나 놓칠 것 없이 엉망진창 ,1
